id,source,airline,origin,destination,travel_date,search_datetime,fare_price,created_at,route,search_date
4665,SkyFareHub,SpiceJet,DEL,BLR,2026-09-16,2026-09-02 22:08:00,6069.33,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4666,TripEase,SpiceJet,DEL,BLR,2026-09-16,2026-09-02 07:34:00,5918.22,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4667,SkyFareHub,Vistara,DEL,BLR,2026-09-16,2026-09-02 06:55:00,7206.57,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4668,TripEase,Vistara,DEL,BLR,2026-09-16,2026-09-02 10:06:00,7096.61,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4669,SkyFareHub,Akasa Air,DEL,BLR,2026-09-16,2026-09-02 19:33:00,5786.13,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4670,TripEase,Akasa Air,DEL,BLR,2026-09-16,2026-09-02 13:53:00,5938.77,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4671,SkyFareHub,IndiGo,DEL,BLR,2026-10-02,2026-09-02 18:40:00,5703.3,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4672,TripEase,IndiGo,DEL,BLR,2026-10-02,2026-09-02 19:39:00,5755.34,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4673,SkyFareHub,Air India,DEL,BLR,2026-10-02,2026-09-02 13:44:00,6496.45,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4674,TripEase,Air India,DEL,BLR,2026-10-02,2026-09-02 20:19:00,6570.78,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4675,SkyFareHub,SpiceJet,DEL,BLR,2026-10-02,2026-09-02 15:44:00,5754.78,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4676,TripEase,SpiceJet,DEL,BLR,2026-10-02,2026-09-02 16:37:00,5640.08,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4677,SkyFareHub,Vistara,DEL,BLR,2026-10-02,2026-09-02 07:07:00,6575.83,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4678,TripEase,Vistara,DEL,BLR,2026-10-02,2026-09-02 11:03:00,6428.71,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4679,SkyFareHub,Akasa Air,DEL,BLR,2026-10-02,2026-09-02 17:15:00,5974.05,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4680,TripEase,Akasa Air,DEL,BLR,2026-10-02,2026-09-02 07:22:00,5769.28,2026-09-09 12:37:29,DEL-BLR,2026-09-02
4681,SkyFareHub,IndiGo,BOM,BLR,2026-09-09,2026-09-02 19:43:00,4488.38,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4682,TripEase,IndiGo,BOM,BLR,2026-09-09,2026-09-02 18:13:00,4647.68,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4683,SkyFareHub,Air India,BOM,BLR,2026-09-09,2026-09-02 10:06:00,4902.93,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4684,TripEase,Air India,BOM,BLR,2026-09-09,2026-09-02 17:38:00,4943.78,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4685,SkyFareHub,SpiceJet,BOM,BLR,2026-09-09,2026-09-02 07:01:00,4246.58,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4686,TripEase,SpiceJet,BOM,BLR,2026-09-09,2026-09-02 15:51:00,4480.21,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4687,SkyFareHub,Vistara,BOM,BLR,2026-09-09,2026-09-02 14:11:00,5189.12,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4688,TripEase,Vistara,BOM,BLR,2026-09-09,2026-09-02 18:43:00,5276.05,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4689,SkyFareHub,Akasa Air,BOM,BLR,2026-09-09,2026-09-02 19:27:00,4708.34,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4690,TripEase,Akasa Air,BOM,BLR,2026-09-09,2026-09-02 19:16:00,4377.4,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4691,SkyFareHub,IndiGo,BOM,BLR,2026-09-16,2026-09-02 15:20:00,4537.23,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4692,TripEase,IndiGo,BOM,BLR,2026-09-16,2026-09-02 20:21:00,4507.87,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4693,SkyFareHub,Air India,BOM,BLR,2026-09-16,2026-09-02 20:50:00,4814.24,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4694,TripEase,Air India,BOM,BLR,2026-09-16,2026-09-02 13:12:00,5197.34,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4695,SkyFareHub,SpiceJet,BOM,BLR,2026-09-16,2026-09-02 06:27:00,4521.76,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4696,TripEase,SpiceJet,BOM,BLR,2026-09-16,2026-09-02 17:16:00,4309.21,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4697,SkyFareHub,Vistara,BOM,BLR,2026-09-16,2026-09-02 10:54:00,5503.43,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4698,TripEase,Vistara,BOM,BLR,2026-09-16,2026-09-02 16:44:00,5400.57,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4699,SkyFareHub,Akasa Air,BOM,BLR,2026-09-16,2026-09-02 16:38:00,4256.86,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4700,TripEase,Akasa Air,BOM,BLR,2026-09-16,2026-09-02 07:00:00,4402.16,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4701,SkyFareHub,IndiGo,BOM,BLR,2026-10-02,2026-09-02 11:54:00,4537.96,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4702,TripEase,IndiGo,BOM,BLR,2026-10-02,2026-09-02 15:11:00,4225.44,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4703,SkyFareHub,Air India,BOM,BLR,2026-10-02,2026-09-02 19:56:00,5038.82,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4704,TripEase,Air India,BOM,BLR,2026-10-02,2026-09-02 15:25:00,4812.97,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4705,SkyFareHub,SpiceJet,BOM,BLR,2026-10-02,2026-09-02 08:24:00,4032.12,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4706,TripEase,SpiceJet,BOM,BLR,2026-10-02,2026-09-02 14:45:00,3936.57,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4707,SkyFareHub,Vistara,BOM,BLR,2026-10-02,2026-09-02 22:52:00,5158.23,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4708,TripEase,Vistara,BOM,BLR,2026-10-02,2026-09-02 22:40:00,5281.87,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4709,SkyFareHub,Akasa Air,BOM,BLR,2026-10-02,2026-09-02 06:06:00,4138.25,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4710,TripEase,Akasa Air,BOM,BLR,2026-10-02,2026-09-02 18:30:00,4285.33,2026-09-09 12:37:29,BOM-BLR,2026-09-02
4711,SkyFareHub,IndiGo,DEL,MAA,2026-09-09,2026-09-02 10:12:00,7011.47,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4712,TripEase,IndiGo,DEL,MAA,2026-09-09,2026-09-02 17:28:00,6770.02,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4713,SkyFareHub,Air India,DEL,MAA,2026-09-09,2026-09-02 14:28:00,7658.64,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4714,TripEase,Air India,DEL,MAA,2026-09-09,2026-09-02 14:54:00,7120.19,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4715,SkyFareHub,SpiceJet,DEL,MAA,2026-09-09,2026-09-02 08:09:00,6313.79,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4716,TripEase,SpiceJet,DEL,MAA,2026-09-09,2026-09-02 07:13:00,6643.27,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4717,SkyFareHub,Vistara,DEL,MAA,2026-09-09,2026-09-02 21:21:00,7598.17,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4718,TripEase,Vistara,DEL,MAA,2026-09-09,2026-09-02 18:55:00,7466.8,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4719,SkyFareHub,Akasa Air,DEL,MAA,2026-09-09,2026-09-02 17:52:00,6454.79,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4720,TripEase,Akasa Air,DEL,MAA,2026-09-09,2026-09-02 14:32:00,6518.9,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4721,SkyFareHub,IndiGo,DEL,MAA,2026-09-16,2026-09-02 13:32:00,6286.27,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4722,TripEase,IndiGo,DEL,MAA,2026-09-16,2026-09-02 14:03:00,6414.92,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4723,SkyFareHub,Air India,DEL,MAA,2026-09-16,2026-09-02 14:19:00,7056.9,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4724,TripEase,Air India,DEL,MAA,2026-09-16,2026-09-02 20:21:00,7129.3,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4725,SkyFareHub,SpiceJet,DEL,MAA,2026-09-16,2026-09-02 08:07:00,6534.93,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4726,TripEase,SpiceJet,DEL,MAA,2026-09-16,2026-09-02 20:18:00,5979.16,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4727,SkyFareHub,Vistara,DEL,MAA,2026-09-16,2026-09-02 21:43:00,7812.66,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4728,TripEase,Vistara,DEL,MAA,2026-09-16,2026-09-02 08:28:00,7970.26,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4729,SkyFareHub,Akasa Air,DEL,MAA,2026-09-16,2026-09-02 12:15:00,6481.0,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4730,TripEase,Akasa Air,DEL,MAA,2026-09-16,2026-09-02 11:31:00,6547.5,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4731,SkyFareHub,IndiGo,DEL,MAA,2026-10-02,2026-09-02 18:43:00,6101.13,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4732,TripEase,IndiGo,DEL,MAA,2026-10-02,2026-09-02 21:22:00,6055.57,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4733,SkyFareHub,Air India,DEL,MAA,2026-10-02,2026-09-02 07:51:00,7081.58,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4734,TripEase,Air India,DEL,MAA,2026-10-02,2026-09-02 18:15:00,7134.75,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4735,SkyFareHub,SpiceJet,DEL,MAA,2026-10-02,2026-09-02 12:02:00,6138.08,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4736,TripEase,SpiceJet,DEL,MAA,2026-10-02,2026-09-02 13:20:00,6193.65,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4737,SkyFareHub,Vistara,DEL,MAA,2026-10-02,2026-09-02 10:17:00,7476.48,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4738,TripEase,Vistara,DEL,MAA,2026-10-02,2026-09-02 13:56:00,7300.02,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4739,SkyFareHub,Akasa Air,DEL,MAA,2026-10-02,2026-09-02 09:32:00,5927.49,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4740,TripEase,Akasa Air,DEL,MAA,2026-10-02,2026-09-02 20:30:00,6121.4,2026-09-09 12:37:29,DEL-MAA,2026-09-02
4741,SkyFareHub,IndiGo,BOM,MAA,2026-09-09,2026-09-02 08:53:00,5986.66,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4742,TripEase,IndiGo,BOM,MAA,2026-09-09,2026-09-02 14:16:00,6118.61,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4743,SkyFareHub,Air India,BOM,MAA,2026-09-09,2026-09-02 17:16:00,6396.43,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4744,TripEase,Air India,BOM,MAA,2026-09-09,2026-09-02 12:52:00,6161.43,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4745,SkyFareHub,SpiceJet,BOM,MAA,2026-09-09,2026-09-02 08:30:00,5648.93,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4746,TripEase,SpiceJet,BOM,MAA,2026-09-09,2026-09-02 09:00:00,5630.55,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4747,SkyFareHub,Vistara,BOM,MAA,2026-09-09,2026-09-02 16:15:00,7016.22,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4748,TripEase,Vistara,BOM,MAA,2026-09-09,2026-09-02 20:32:00,6799.59,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4749,SkyFareHub,Akasa Air,BOM,MAA,2026-09-09,2026-09-02 18:51:00,5720.43,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4750,TripEase,Akasa Air,BOM,MAA,2026-09-09,2026-09-02 22:32:00,5883.97,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4751,SkyFareHub,IndiGo,BOM,MAA,2026-09-16,2026-09-02 07:19:00,6160.63,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4752,TripEase,IndiGo,BOM,MAA,2026-09-16,2026-09-02 10:53:00,6061.17,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4753,SkyFareHub,Air India,BOM,MAA,2026-09-16,2026-09-02 20:43:00,6269.0,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4754,TripEase,Air India,BOM,MAA,2026-09-16,2026-09-02 07:51:00,6134.11,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4755,SkyFareHub,SpiceJet,BOM,MAA,2026-09-16,2026-09-02 18:45:00,5492.53,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4756,TripEase,SpiceJet,BOM,MAA,2026-09-16,2026-09-02 12:53:00,5410.67,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4757,SkyFareHub,Vistara,BOM,MAA,2026-09-16,2026-09-02 20:10:00,6697.83,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4758,TripEase,Vistara,BOM,MAA,2026-09-16,2026-09-02 09:09:00,6683.53,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4759,SkyFareHub,Akasa Air,BOM,MAA,2026-09-16,2026-09-02 21:01:00,6101.49,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4760,TripEase,Akasa Air,BOM,MAA,2026-09-16,2026-09-02 12:11:00,5776.65,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4761,SkyFareHub,IndiGo,BOM,MAA,2026-10-02,2026-09-02 07:45:00,5712.97,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4762,TripEase,IndiGo,BOM,MAA,2026-10-02,2026-09-02 11:09:00,5880.82,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4763,SkyFareHub,Air India,BOM,MAA,2026-10-02,2026-09-02 06:11:00,6086.38,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4764,TripEase,Air India,BOM,MAA,2026-10-02,2026-09-02 06:04:00,6166.88,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4765,SkyFareHub,SpiceJet,BOM,MAA,2026-10-02,2026-09-02 19:24:00,5461.12,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4766,TripEase,SpiceJet,BOM,MAA,2026-10-02,2026-09-02 22:53:00,5381.42,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4767,SkyFareHub,Vistara,BOM,MAA,2026-10-02,2026-09-02 21:45:00,6691.52,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4768,TripEase,Vistara,BOM,MAA,2026-10-02,2026-09-02 08:52:00,6303.27,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4769,SkyFareHub,Akasa Air,BOM,MAA,2026-10-02,2026-09-02 08:18:00,5396.44,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4770,TripEase,Akasa Air,BOM,MAA,2026-10-02,2026-09-02 15:59:00,5409.77,2026-09-09 12:37:29,BOM-MAA,2026-09-02
4771,SkyFareHub,IndiGo,DEL,CCU,2026-09-09,2026-09-02 08:37:00,6200.89,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4772,TripEase,IndiGo,DEL,CCU,2026-09-09,2026-09-02 21:17:00,6223.16,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4773,SkyFareHub,Air India,DEL,CCU,2026-09-09,2026-09-02 10:12:00,6963.21,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4774,TripEase,Air India,DEL,CCU,2026-09-09,2026-09-02 16:53:00,6762.71,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4775,SkyFareHub,SpiceJet,DEL,CCU,2026-09-09,2026-09-02 06:12:00,6010.93,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4776,TripEase,SpiceJet,DEL,CCU,2026-09-09,2026-09-02 20:53:00,6365.41,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4777,SkyFareHub,Vistara,DEL,CCU,2026-09-09,2026-09-02 06:23:00,7681.58,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4778,TripEase,Vistara,DEL,CCU,2026-09-09,2026-09-02 16:47:00,7439.31,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4779,SkyFareHub,Akasa Air,DEL,CCU,2026-09-09,2026-09-02 08:21:00,6220.28,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4780,TripEase,Akasa Air,DEL,CCU,2026-09-09,2026-09-02 19:27:00,6031.73,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4781,SkyFareHub,IndiGo,DEL,CCU,2026-09-16,2026-09-02 19:17:00,6602.52,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4782,TripEase,IndiGo,DEL,CCU,2026-09-16,2026-09-02 18:58:00,5910.97,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4783,SkyFareHub,Air India,DEL,CCU,2026-09-16,2026-09-02 08:45:00,6884.57,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4784,TripEase,Air India,DEL,CCU,2026-09-16,2026-09-02 13:18:00,7191.58,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4785,SkyFareHub,SpiceJet,DEL,CCU,2026-09-16,2026-09-02 16:06:00,5727.98,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4786,TripEase,SpiceJet,DEL,CCU,2026-09-16,2026-09-02 14:49:00,6051.41,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4787,SkyFareHub,Vistara,DEL,CCU,2026-09-16,2026-09-02 06:23:00,7115.43,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4788,TripEase,Vistara,DEL,CCU,2026-09-16,2026-09-02 19:26:00,7517.19,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4789,SkyFareHub,Akasa Air,DEL,CCU,2026-09-16,2026-09-02 10:24:00,6059.8,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4790,TripEase,Akasa Air,DEL,CCU,2026-09-16,2026-09-02 18:10:00,6153.19,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4791,SkyFareHub,IndiGo,DEL,CCU,2026-10-02,2026-09-02 06:33:00,6023.93,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4792,TripEase,IndiGo,DEL,CCU,2026-10-02,2026-09-02 22:57:00,5939.32,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4793,SkyFareHub,Air India,DEL,CCU,2026-10-02,2026-09-02 22:43:00,6501.25,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4794,TripEase,Air India,DEL,CCU,2026-10-02,2026-09-02 08:23:00,6659.38,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4795,SkyFareHub,SpiceJet,DEL,CCU,2026-10-02,2026-09-02 19:11:00,5676.44,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4796,TripEase,SpiceJet,DEL,CCU,2026-10-02,2026-09-02 20:57:00,5844.62,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4797,SkyFareHub,Vistara,DEL,CCU,2026-10-02,2026-09-02 13:08:00,7019.58,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4798,TripEase,Vistara,DEL,CCU,2026-10-02,2026-09-02 19:56:00,6565.81,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4799,SkyFareHub,Akasa Air,DEL,CCU,2026-10-02,2026-09-02 20:54:00,6178.92,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4800,TripEase,Akasa Air,DEL,CCU,2026-10-02,2026-09-02 11:24:00,6137.38,2026-09-09 12:37:29,DEL-CCU,2026-09-02
4801,SkyFareHub,IndiGo,BLR,HYD,2026-09-09,2026-09-02 06:48:00,3877.55,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4802,TripEase,IndiGo,BLR,HYD,2026-09-09,2026-09-02 17:59:00,4149.75,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4803,SkyFareHub,Air India,BLR,HYD,2026-09-09,2026-09-02 20:23:00,4000.18,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4804,TripEase,Air India,BLR,HYD,2026-09-09,2026-09-02 09:29:00,4127.97,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4805,SkyFareHub,SpiceJet,BLR,HYD,2026-09-09,2026-09-02 08:42:00,3670.79,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4806,TripEase,SpiceJet,BLR,HYD,2026-09-09,2026-09-02 18:38:00,3792.68,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4807,SkyFareHub,Vistara,BLR,HYD,2026-09-09,2026-09-02 10:17:00,4276.4,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4808,TripEase,Vistara,BLR,HYD,2026-09-09,2026-09-02 18:08:00,4415.38,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4809,SkyFareHub,Akasa Air,BLR,HYD,2026-09-09,2026-09-02 10:38:00,3706.66,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4810,TripEase,Akasa Air,BLR,HYD,2026-09-09,2026-09-02 08:28:00,3896.71,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4811,SkyFareHub,IndiGo,BLR,HYD,2026-09-16,2026-09-02 14:46:00,3771.74,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4812,TripEase,IndiGo,BLR,HYD,2026-09-16,2026-09-02 10:06:00,3879.09,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4813,SkyFareHub,Air India,BLR,HYD,2026-09-16,2026-09-02 15:23:00,4240.15,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4814,TripEase,Air India,BLR,HYD,2026-09-16,2026-09-02 16:27:00,4249.86,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4815,SkyFareHub,SpiceJet,BLR,HYD,2026-09-16,2026-09-02 10:08:00,3668.44,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4816,TripEase,SpiceJet,BLR,HYD,2026-09-16,2026-09-02 06:45:00,3740.52,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4817,SkyFareHub,Vistara,BLR,HYD,2026-09-16,2026-09-02 07:04:00,4584.19,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4818,TripEase,Vistara,BLR,HYD,2026-09-16,2026-09-02 16:26:00,4413.19,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4819,SkyFareHub,Akasa Air,BLR,HYD,2026-09-16,2026-09-02 11:13:00,3577.98,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4820,TripEase,Akasa Air,BLR,HYD,2026-09-16,2026-09-02 21:11:00,3794.15,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4821,SkyFareHub,IndiGo,BLR,HYD,2026-10-02,2026-09-02 16:56:00,3829.52,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4822,TripEase,IndiGo,BLR,HYD,2026-10-02,2026-09-02 06:03:00,3865.08,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4823,SkyFareHub,Air India,BLR,HYD,2026-10-02,2026-09-02 22:11:00,3905.61,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4824,TripEase,Air India,BLR,HYD,2026-10-02,2026-09-02 20:15:00,3866.3,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4825,SkyFareHub,SpiceJet,BLR,HYD,2026-10-02,2026-09-02 08:24:00,3536.61,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4826,TripEase,SpiceJet,BLR,HYD,2026-10-02,2026-09-02 17:00:00,3682.19,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4827,SkyFareHub,Vistara,BLR,HYD,2026-10-02,2026-09-02 17:35:00,4174.75,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4828,TripEase,Vistara,BLR,HYD,2026-10-02,2026-09-02 07:05:00,4408.6,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4829,SkyFareHub,Akasa Air,BLR,HYD,2026-10-02,2026-09-02 06:39:00,3483.45,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4830,TripEase,Akasa Air,BLR,HYD,2026-10-02,2026-09-02 09:52:00,3521.37,2026-09-09 12:37:29,BLR-HYD,2026-09-02
4831,SkyFareHub,IndiGo,DEL,BOM,2026-09-10,2026-09-03 19:05:00,5689.32,2026-09-09 12:37:29,DEL-BOM,2026-09-03
4832,TripEase,IndiGo,DEL,BOM,2026-09-10,2026-09-03 17:14:00,5638.0,2026-09-09 12:37:29,DEL-BOM,2026-09-03
4833,SkyFareHub,Air India,DEL,BOM,2026-09-10,2026-09-03 20:03:00,6488.29,2026-09-09 12:37:29,DEL-BOM,2026-09-03
4834,TripEase,Air India,DEL,BOM,2026-09-10,2026-09-03 07:02:00,6159.08,2026-09-09 12:37:29,DEL-BOM,2026-09-03
4835,SkyFareHub,SpiceJet,DEL,BOM,2026-09-10,2026-09-03 16:43:00,5481.04,2026-09-09 12:37:29,DEL-BOM,2026-09-03
4836,TripEase,SpiceJet,DEL,BOM,2026-09-10,2026-09-03 14:57:00,5335.46,2026-09-09 12:37:29,DEL-BOM,2026-09-03
4837,SkyFareHub,Vistara,DEL,BOM,2026-09-10,2026-09-03 08:56:00,6829.38,2026-09-09 12:37:29,DEL-BOM,2026-09-03
4838,TripEase,Vistara,DEL,BOM,2026-09-10,2026-09-03 16:44:00,6647.2,2026-09-09 12:37:29,DEL-BOM,2026-09-03
4839,SkyFareHub,Akasa Air,DEL,BOM,2026-09-10,2026-09-03 10:51:00,5522.13,2026-09-09 12:37:29,DEL-BOM,2026-09-03
4840,TripEase,Akasa Air,DEL,BOM,2026-09-10,2026-09-03 12:55:00,5529.91,2026-09-09 12:37:29,DEL-BOM,2026-09-03
4841,SkyFareHub,IndiGo,DEL,BOM,2026-09-17,2026-09-03 14:17:00,5708.34,2026-09-09 12:37:29,DEL-BOM,2026-09-03
4842,TripEase,IndiGo,DEL,BOM,2026-09-17,2026-09-03 19:53:00,5894.32,2026-09-09 12:37:29,DEL-BOM,2026-09-03
4843,SkyFareHub,Air India,DEL,BOM,2026-09-17,2026-09-03 22:59:00,6327.72,2026-09-09 12:37:29,DEL-BOM,2026-09-03
4844,TripEase,Air India,DEL,BOM,2026-09-17,2026-09-03 15:51:00,5865.45,2026-09-09 12:37:29,DEL-BOM,2026-09-03
4845,SkyFareHub,SpiceJet,DEL,BOM,2026-09-17,2026-09-03 08:02:00,5245.18,2026-09-09 12:37:29,DEL-BOM,2026-09-03
4846,TripEase,SpiceJet,DEL,BOM,2026-09-17,2026-09-03 17:49:00,5072.18,2026-09-09 12:37:29,DEL-BOM,2026-09-03
